index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
9c507817aec69f6e95a17c27802f9bd3,2026-05-04T14:23:21Z,Snow&Ice,eiskalte Freude,www.tagesschau.de,de,0.8,"Deutschland und Tschechien: Viele Waldbrände wegen Trockenheit. Waldbrände im brandenburgischen Jüterbog, in den bayerischen Alpen, in der Böhmischen Schweiz - ungewöhnlich früh im Jahr. Grund ist die extreme Trockenheit. Die Waldbrandgefahr dürfte aber schon bald deutlich zurückgehen.",Deutschland und Tschechien: Viele Waldbrände wegen Trockenheit,"Waldbrände im brandenburgischen Jüterbog, in den bayerischen Alpen, in der Böhmischen Schweiz - ungewöhnlich früh im Jahr. Grund ist die extreme Trockenheit. Die Waldbrandgefahr dürfte aber schon bald deutlich zurückgehen.","Germany and the Czech Republic: Many forest fires due to drought. Forest fires in Jüterbog in Brandenburg, in the Bavarian Alps, in Bohemian Switzerland - unusually early in the year. The reason is the extreme dryness. However, the risk of forest fires should soon decrease significantly.","Germania et Res publica Bohemica: Multi ignes silvae ob siccitatem. Ignes silvae in Jüterbog in Brandenburg, in Alpibus Bavaricis, in Helvetia Bohemica - primo anno solito. Ratio est extrema siccitas. Sed periculum incendium silvarum mox insigniter decrescere debet.",https://www.tagesschau.de/inland/gesellschaft/waldbraende-duerre-100.html,https://images.tagesschau.de/image/00534ea1-8d63-47d5-aa6c-d9feaf523ff6/AAABnfNfR_M/AAABnSSvrFg/16x9-big/waldbrand-chiemgau-100.jpg?width=1280,,"Stand: 04.05.2026 16:23 Uhr
Waldbrände im brandenburgischen Jüterbog, in den bayerischen Alpen, in der Böhmischen Schweiz - ungewöhnlich früh im Jahr. Grund ist die extreme Trockenheit. Die Waldbran… [+4100 chars]",,2026-05-12 07:51:03+00:00,wmo,Switzerland,WCE,Europe
9801534658109b8a10dd244dca604fb0,2026-05-09T06:34:24Z,Drought,Trockenperiode Österreich,science.orf.at,de,0.8,"Bessere Vorhersage saisonaler Trockenheit. Der vergangene Winter war zu mild und zu trocken und auch der Frühlingsbeginn brachte kaum Regen – eine saisonale Trockenperiode, die Ökosysteme und Landwirtschaft in vielen Regionen Österreichs derzeit belastet. Bessere Prognosewerkzeuge sollen hier Abhilfe …",Bessere Vorhersage saisonaler Trockenheit,"Der vergangene Winter war zu mild und zu trocken und auch der Frühlingsbeginn brachte kaum Regen – eine saisonale Trockenperiode, die Ökosysteme und Landwirtschaft in vielen Regionen Österreichs derzeit belastet. Bessere Prognosewerkzeuge sollen hier Abhilfe …",Better prediction of seasonal drought. Last winter was too mild and too dry and the beginning of spring brought hardly any rain - a seasonal dry period that is currently putting a strain on ecosystems and agriculture in many regions of Austria. Better forecasting tools should help here...,"Rectius praesagium temporis siccitatis. Hiems ultima nimis lenis et nimis arida erat et initium veris vix ullam pluviam attulit - tempus tempus siccum, quod in oecosystematis et agriculturae in multis Austriae regionibus nunc est iactans. Meliora instrumenta praevidenda hic iuvare debent.",https://science.orf.at/stories/3235458/,https://ibs.orf.at/science?image=https%3A%2F%2Ftubestatic.orf.at%2Fmims%2F2026%2F19%2F72%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F3030573_master_1172472_themenbild_umwelt_klima_boden_flaeche_acker_wetter_2.jpg%3Fs%3De841895a22a1f91b3bfa00c7837b86981eaf1c6f,,Wassermangel und Trockenheit haben derzeit viele Regionen in Österreich fest im Griff. Wesentliche Ursache dafür sind der Klimawandel und damit verbundene Wetterveränderungen. Aktuelle Analysen des e… [+3677 chars],,2026-05-12 17:20:28+00:00,edo,Austria,WCE,Europe
b218fe1e997563a2cd3211b72f682ad6,2026-05-11T08:15:00Z,Snow&Ice,Eis Schweiz,www.bild.de,de,0.1,Kader für Eishockey-WM nominiert - NHL-Star Seider im deutschen Team. Mit fünf Debütanten fährt Bundestrainer Harold Kreis (67) mit dem DEB-Team zur WM in die Schweiz.,Kader für Eishockey-WM nominiert - NHL-Star Seider im deutschen Team,Mit fünf Debütanten fährt Bundestrainer Harold Kreis (67) mit dem DEB-Team zur WM in die Schweiz.,Squad nominated for the Ice Hockey World Cup - NHL star Seider in the German team. National coach Harold Kreis (67) is traveling with the DEB team to the World Cup in Switzerland with five debutants.,Manipulus nominatus pro Hockey Mundi Calicem - NHL stella Seider in turma Germanica. Raeda nationalis Harold Kreis (67) cum DEB quadrigis ad Trophaeum Mundi in Helvetia cum quinque debutantibus iter est.,https://www.bild.de/sport/mehr-sport/kader-fuer-eishockey-wm-nominiert-nhl-star-seider-im-deutschen-team-6a018740d347a2d6b4a7e360,"https://images.bild.de/6a018740d347a2d6b4a7e360/d2edb1059249f778ccf1273bd62cb02d,4fc133df?w=1280",,TTS-Player überspringenArtikel weiterlesenJetzt ist es raus. Mit fünf Debütanten fährt Bundestrainer Harold Kreis (67) mit dem DEB-Team zur WM in die Schweiz. Nach dem letzten Testspiel gegen die USA… [+1349 chars],,2026-05-12 21:26:27+00:00,wmo,Switzerland,WCE,Europe
bbf7398f9456679c18d6ef0299e6b756,2026-05-11T10:24:53Z,Snow&Ice,Eis Schweiz,www.sueddeutsche.de,de,0.1,"Deutsche Eishockey-Nationalmannschaft: Mit fünf Neulingen zur WM. Nur 13 Spieler der deutschen Olympia-Auswahl finden sich im Kader für die WM in der Schweiz wieder. Trotz zahlreicher Absagen, unter anderem von Leon Draisaitl, hält Bundestrainer Kreis am Ziel Viertelfinale fest.",Deutsche Eishockey-Nationalmannschaft: Mit fünf Neulingen zur WM,"Nur 13 Spieler der deutschen Olympia-Auswahl finden sich im Kader für die WM in der Schweiz wieder. Trotz zahlreicher Absagen, unter anderem von Leon Draisaitl, hält Bundestrainer Kreis am Ziel Viertelfinale fest.","German national ice hockey team: with five newcomers to the World Cup. Only 13 players from the German Olympic team are in the squad for the World Cup in Switzerland. Despite numerous rejections, including from Leon Draisaitl, national coach Kreis is sticking to his goal of the quarter-finals.","Societates nationales Germanicae glaciei hockey: cum quinque advenis ad Trophaeum Mundi. Solus XIII lusores ex theatro Olympico Germanico in MANIPLUS Mundi in Helvetia sunt. Quamvis multae reiectiones, excepta Leon Draisaitl, raeda nationalis Kreis suo fini quartae finalis adhaeret.",https://www.sueddeutsche.de/sport/eishockey-wm-schweiz-start-deb-aufgebot-absagen-li.3481739,https://www.sueddeutsche.de/2026/05/11/67996ed5-a465-49db-8c96-19b48815a37a.jpg?q=60&fm=webp&width=1200&rect=0%2C0%2C4000%2C2250,,"Hervorragend ist eine Vokabel, die Harold Kreis nicht so oft entkommt. Sosehr sich der Eishockey-Bundestrainer mit persönlicher Kritik zurückhält, so lobt er seine Spieler zwar immer eifrig. Aber ein… [+3492 chars]",,2026-05-12 21:26:27+00:00,wmo,Switzerland,WCE,Europe
078ac3e234695772a0d9527adc5c5928,2026-05-10T09:04:18Z,Snow&Ice,Eis Island,www.diepresse.com,de,0.7,"Warum Erdbeeren am Polarkreis keine guten Nachrichten sind [premium]. Die Gärtnerei hat auf Island keine lange Tradition, was auch daran liegt, dass die Bedingungen für die Kultivierung von Pflanzen ausgesprochen anspruchsvoll sind. Die Klimaerwärmung wird im Nordatlantik nicht nur in der zunehmend längeren Wachstumsperiode sic…",Warum Erdbeeren am Polarkreis keine guten Nachrichten sind [premium],"Die Gärtnerei hat auf Island keine lange Tradition, was auch daran liegt, dass die Bedingungen für die Kultivierung von Pflanzen ausgesprochen anspruchsvoll sind. Die Klimaerwärmung wird im Nordatlantik nicht nur in der zunehmend längeren Wachstumsperiode sic…","Why strawberries in the Arctic Circle are not good news [premium]. Gardening does not have a long tradition in Iceland, which is also due to the fact that the conditions for cultivating plants are extremely demanding. Global warming in the North Atlantic will not only be reflected in the increasingly longer growing season...","Cur fraga in Circulo Arctico non sunt bonum nuntium. Planta longa traditio in Islandia non habet, quae etiam ob hoc maxime postulat condiciones ad plantas colendas. Calefactio globalis in Atlantico Septentrionali non solum reflectitur in tempore ingravescente magis...",https://www.diepresse.com/22687259/warum-erdbeeren-am-polarkreis-keine-guten-nachrichten-sind,https://img.diepresse.com/public/incoming/as67ky-apaimg408771442hrjpg/alternates/WEBP_WIDE_1200/APAIMG_408771442.HR.jpg,,"Jedes Jahr am ersten Donnerstag nach dem 18.April wird auf Island Sumardagurinn fyrsti, der erste Tag des Sommers, gefeiert. Der Feiertag geht auf den altisländischen Kalender der Wikinger zurück, de… [+10823 chars]",,2026-05-13 21:42:42+00:00,wmo,Iceland,GIC,Europe
a5927040ab7e3cbefab7ba2c82340d99,2026-05-03T12:53:05Z,Snow&Ice,Eis Deutschland,www.morgenpost.de,de,0.8,"Kommen jetzt die Eisheiligen? Worauf Gärtner unbedingt achten sollten. Der Mai ist da, Deutschland freut sich auf den Sommer. Doch erst kommen die Eisheiligen. Was Gärtner rund um die kalten Tage beachten sollten.",Kommen jetzt die Eisheiligen? Worauf Gärtner unbedingt achten sollten,"Der Mai ist da, Deutschland freut sich auf den Sommer. Doch erst kommen die Eisheiligen. Was Gärtner rund um die kalten Tage beachten sollten.","Are the Ice Saints coming now? What gardeners should definitely pay attention to. May is here, Germany is looking forward to summer. But first come the Ice Saints. What gardeners should keep in mind during the cold days.","Nunc sunt Sancti venientes glacies? Quid hortulani certo attendere debent. Maii adest, Germania aestatem expectat. Sed primo veniunt Sancti glacialis. Quae hortulani meminerint diebus frigidis.",https://www.morgenpost.de/panorama/article401542814/eisheilige-2026-schafskaelte-garten-arbeit-gaertner-bauernregeln.html,https://img.sparknews.funkemedien.de/411730663/411730663_1776332254_v16_9_1600.jpeg,,<ul><li>Nach dem ersten richtig warmen Wochenende des Jahres wird es in Deutschland noch einmal richtig kalt</li><li>Die Eisheiligen stehen bevor gerade für Gärtnerinnen und Gärtner eine riskante Zei… [+4391 chars],,2026-05-14 04:08:21+00:00,wmo,Germany,WCE,Europe
ca47c380239f15bb03bd6ba3d09d7670,2026-05-11T12:46:16Z,Snow&Ice,Eis Deutschland,www.n-tv.de,de,0.8,"Bauernregel auf dem Prüfstand: Die ""Eisheiligen"" sind pünktlich dran? - Stimmt nicht!. Kurz vor Christi-Himmelfahrt erlebt Deutschland einen heftigen Temperatursturz. Das seien die ""Eisheiligen"", heißt es oft.  Doch gibt es das Wetter-Phänomen wirklich oder ist das nur ein mittelalterlicher Mythos?","Bauernregel auf dem Prüfstand: Die ""Eisheiligen"" sind pünktlich dran? - Stimmt nicht!","Kurz vor Christi-Himmelfahrt erlebt Deutschland einen heftigen Temperatursturz. Das seien die ""Eisheiligen"", heißt es oft.  Doch gibt es das Wetter-Phänomen wirklich oder ist das nur ein mittelalterlicher Mythos?","Peasant rule put to the test: The “Ice Saints” are on time? - Not true!. Shortly before Ascension Day, Germany experiences a severe drop in temperature. It is often said that these are the “Ice Saints”.  But does the weather phenomenon really exist or is it just a medieval myth?","Regula rustica examinatur: ""Sancti glacies in tempore"" sunt? - Non verum!. Paulo ante Ascensionem Domini, Germania gravem guttam in temperatura sentit. Passim affirmatur hos esse “Sanctos glacies”. Sednene tempestas phaenomenon vere est an tantum est fabula mediaevalis?",https://www.n-tv.de/wissen/Die-Eisheiligen-sind-puenktlich-dran-Stimmt-nicht-id30808490.html,https://www.n-tv.de/img/3124099/1778492482/Img_16_9/1200/Von-Frost-ueberzogene-Wiese-Die-sogenannten-Eisheiligen-kommen-dieses-Jahr-puenktlich-Doch-das-ist-eine-Ausnahme.jpg,,"Von Frost überzogene Wiese: Die Eisheiligen ist ein mittelalterlicher Mythos, der aber auch heute noch Bedeutung hat. (Foto: imago images/Jan Eifert)
Kurz vor Christi-Himmelfahrt erlebt Deutschland … [+3443 chars]",,2026-05-14 04:08:21+00:00,wmo,Germany,WCE,Europe
cb0dd4fbe69f1d69a48f55de17cc2640,2026-05-15T16:37:00Z,Snow&Ice,Eis Deutschland,www.bild.de,de,0.1,"Knappe Niederlage für Deutschland - WM-Auftaktpleite trotz Mega-Rettungstat. Gut mitgehalten, aber am Ende dann doch ohne Chance! Deutschland startet in die Eishockey-Weltmeisterschaft mit einer Pleite.",Knappe Niederlage für Deutschland - WM-Auftaktpleite trotz Mega-Rettungstat,"Gut mitgehalten, aber am Ende dann doch ohne Chance! Deutschland startet in die Eishockey-Weltmeisterschaft mit einer Pleite.","Narrow defeat for Germany - World Cup opening defeat despite mega rescue act. We kept up well, but in the end we had no chance! Germany starts the Ice Hockey World Cup with a defeat.","Angusta clades pro Germania - World Cup apertura cladem obstante mega liberandum actum. Bene conservavimus, sed in fine nullam habuimus fortunam! Germania incipit cum clade Mundi Hockey Mundi.",https://www.bild.de/sport/mehr-sport/eishockey-wm-auftaktpleite-gegen-finnland-trotz-mega-rettungstat-6a074371d1570d73067a1320,"https://images.bild.de/6a074371d1570d73067a1320/40d3d1e6dc50545d57f49923681350cb,dc4f03fc?w=1280",,"TTS-Player überspringenArtikel weiterlesenGut mitgehalten, aber am Ende dann doch ohne Chance! Deutschland startet in die Eishockey-Weltmeisterschaft mit einer Pleite. Gegen den großen Favoriten hieß… [+1578 chars]",,2026-05-17 16:05:35+00:00,wmo,Germany,WCE,Europe
253c6761d03634cd9dc9779fad170080,2026-05-15T16:51:50Z,Snow&Ice,Eis Schweiz,www.waz.de,de,0.1,Finnland zu abgezockt: DEB-Team verpasst Überraschung zum WM-Auftakt. Die deutsche Eishockey-Nationalmannschaft startet mit einer Niederlage in die WM in der Schweiz. Das Team von Bundestrainer Harold Kreis unterliegt Finnland.,Finnland zu abgezockt: DEB-Team verpasst Überraschung zum WM-Auftakt,Die deutsche Eishockey-Nationalmannschaft startet mit einer Niederlage in die WM in der Schweiz. Das Team von Bundestrainer Harold Kreis unterliegt Finnland.,Finland too ripped off: DEB team misses surprise at the start of the World Cup. The German national ice hockey team starts the World Cup in Switzerland with a defeat. The team of national coach Harold Kreis is defeated by Finland.,Finnia quoque avulsa est: DEB manipulus mirum in initio Mundi Calix aberrat. Societates nationales Germanicae glaciei hockey initium Mundi in Helvetia cum clade Mundi incipit. Manipulus raeda nationalis Harold Kreis a Finnia victus est.,https://www.waz.de/sport/article412009712/finnland-zu-abgezockt-deb-team-verpasst-ueberraschung-zum-wm-auftakt.html,https://img.sparknews.funkemedien.de/412009720/412009720_1778863910_v16_9_1600.jpeg,,"In der Offensive zu harmlos, in Überzahl enttäuschend: Nach der Olympia-Enttäuschung hat das deutsche Eishockey-Team zum Auftakt der Weltmeisterschaft eine Überraschung verpasst. Am Freitag sorgte da… [+3511 chars]",,2026-05-17 16:05:35+00:00,wmo,Switzerland,WCE,Europe
fd4c6a60bd45db8c37184bb5f20473af,2026-05-15T17:16:58Z,Snow&Ice,Eis Deutschland,www.welt.de,de,0.1,"Diese Weltklasse-Aktion des deutschen Kapitäns genügt nicht. Deutschland startet mit einer undankbaren Aufgabe in die Eishockey-WM. Tatsächlich ist Gegner Finnland eine Nummer groß, weil die eigene Offensive viel zu harmlos ist. Zwei Abwehraktionen von Moritz Seider stechen ins Auge.",Diese Weltklasse-Aktion des deutschen Kapitäns genügt nicht,"Deutschland startet mit einer undankbaren Aufgabe in die Eishockey-WM. Tatsächlich ist Gegner Finnland eine Nummer groß, weil die eigene Offensive viel zu harmlos ist. Zwei Abwehraktionen von Moritz Seider stechen ins Auge.","This world-class action by the German captain is not enough. Germany starts the Ice Hockey World Cup with a thankless task. In fact, their opponent Finland is a big player because their own offensive is far too harmless. Two defensive actions by Moritz Seider catch the eye.","Classis mundi haec actio a duce Germanico non sufficit. Germania Calicem Mundi Hockey cum ingrato munere incipit. Re vera adversarius eorum Finniae magnus lusor est, quia sua sponte nimis innoxia est. Duae actiones defensivae a Moritz Seider oculum capiunt.",https://www.welt.de/sport/eishockey/article6a074b0c4166b8e84c362d89/eishockey-wm-diese-weltklasse-aktion-des-deutschen-kapitaens-genuegt-nicht.html,https://images.welt.de/6a074b0c4166b8e84c362d89/7b0642f8eebb1c07a5307c1e0c4a9c4e/ci16x9-w1200/dpa-com-260515-99-438374-jpg,,"Deutschland startet mit einer undankbaren Aufgabe in die Eishockey-WM. Tatsächlich ist Gegner Finnland eine Nummer groß, weil die eigene Offensive viel zu harmlos ist. Zwei Abwehraktionen von Moritz … [+3935 chars]",,2026-05-17 16:05:35+00:00,wmo,Germany,WCE,Europe
96675bcffd1ac5269be6fbcfd1bf13c2,2026-05-15T16:32:52Z,Fog,Nebel Deutschland,www.stern.de,de,0.1,Eishockey-WM: Finnland zu abgezockt – Eishockey-Team patzt im Powerplay. Trotz spektakulärer Rettungsaktionen reicht es nicht zur deutschen Überraschung zum Auftakt der Eishockey-WM. Finnland erteilt eine Lehrstunde in Sachen Überzahl.,Eishockey-WM: Finnland zu abgezockt – Eishockey-Team patzt im Powerplay,Trotz spektakulärer Rettungsaktionen reicht es nicht zur deutschen Überraschung zum Auftakt der Eishockey-WM. Finnland erteilt eine Lehrstunde in Sachen Überzahl.,"Ice Hockey World Cup: Finland too ripped off – ice hockey team fails in the power play. Despite spectacular rescue operations, it is not enough to surprise Germany at the start of the Ice Hockey World Cup. Finland teaches a lesson in superior numbers.","Hockey World Cup: Finnia nimis divulsa est – dolor glaciei hockey in ludo potentiae deficit. Quamvis operationes spectaculares liberandae sint, non satis est Germaniam mirari in initio Mundi Hockey Ice. Finnia in numeris superiorum documentum docet.",https://www.stern.de/sport/eishockey-wm--finnland-zu-abgezockt---eishockey-team-patzt-im-powerplay-37401510.html,https://image.stern.de/37401512/t/pB/v1/w1440/r1.7778/-/15--k3s2cdviq5v3axs2048jpeg---6a6c2a7f4def1396.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Trotz spektakulärer Rettungsaktionen reicht es nicht zur deutschen Überraschung zum Auftakt der Eishockey-WM. Finnland erteilt eine Lehrstunde in… [+3681 chars]",,2026-05-17 21:05:29+00:00,wmo,Germany,WCE,Europe
62d724e29e96f6af08e55d52bb9c337c,2026-05-15T13:20:20Z,Snow&Ice,Eis Deutschland,www.tagesspiegel.de,de,0.1,Eishockey-Nationalmannschaft: Deutschland ohne Stanley-Cup-Sieger Sturm bei Eishockey-WM. Der Kader für die Eishockey-Weltmeisterschaft steht fest. Auf eine erhoffte NHL-Verstärkung muss die deutsche Nationalmannschaft verzichten. Finnland wartet zum WM-Auftakt.,Eishockey-Nationalmannschaft: Deutschland ohne Stanley-Cup-Sieger Sturm bei Eishockey-WM,Der Kader für die Eishockey-Weltmeisterschaft steht fest. Auf eine erhoffte NHL-Verstärkung muss die deutsche Nationalmannschaft verzichten. Finnland wartet zum WM-Auftakt.,National ice hockey team: Germany without Stanley Cup winner Sturm at the Ice Hockey World Cup. The squad for the Ice Hockey World Championship has been determined. The German national team has to forego the hoped-for NHL reinforcement. Finland is waiting for the start of the World Cup.,Nationalibus glaciei hockey team: Germania sine Stanley Cup victorem Sturm in Hockey World Cup. MANIPLUS pro Hockey Mundus Championship glacies determinatum est. Turma nationalis Germanorum sperata subsidii NHL praetermittenda est. Finnia initium Mundi Cup exspectat.,https://www.tagesspiegel.de/sport/eishockey-nationalmannschaft-deutschland-ohne-stanley-cup-sieger-sturm-bei-eishockey-wm-15601769.html,https://www.tagesspiegel.de/images/15601768/alternates/BASE_16_9_W1400/1778851220000/nico-sturm.jpeg,,NHL-Profi Nico Sturm wird die Eishockey-Nationalmannschaft bei der WM in der Schweiz nicht verstärken. Der Deutsche Eishockey-Bund hat vor dem Auftaktspiel am Freitag (16.20 Uhr/ProSieben und Magenta… [+626 chars],,2026-05-18 04:25:31+00:00,wmo,Germany,WCE,Europe
708860989eb0fc86671c331dc8b4eed7,2026-05-13T03:30:00Z,Snow&Ice,Eis Schweiz,www.nzz.ch,de,0.1,"Politische Turbulenzen, unklare Regeln, und die Schweiz wird Europameister: Die Eishockey-WM 1939 hielt so manche Kuriosität bereit. Am Vorabend des Zweiten Weltkriegs fand die Weltmeisterschaft in Zürich und Basel statt. Der Anlass von 1939 gilt als einer der ersten Sport-Massenevents in der Schweiz.","Politische Turbulenzen, unklare Regeln, und die Schweiz wird Europameister: Die Eishockey-WM 1939 hielt so manche Kuriosität bereit",Am Vorabend des Zweiten Weltkriegs fand die Weltmeisterschaft in Zürich und Basel statt. Der Anlass von 1939 gilt als einer der ersten Sport-Massenevents in der Schweiz.,"Political turbulence, unclear rules, and Switzerland became European champions: the 1939 Ice Hockey World Cup had many oddities in store. On the eve of the Second World War, the World Cup took place in Zurich and Basel. The 1939 event is considered one of the first mass sports events in Switzerland.","Turbulentia politica, praecepta obscura, et Helvetia pugiles Europaei facti sunt: ​​1939 Ice Hockey World Cup multas odditates in copia habuit. Vigilia altero bello mundano, Trophaeum Mundi in Tiguri et Basilea gestum est. Eventus 1939 unus e primis ludis massarum rerum in Helvetia factis consideratur.",https://www.nzz.ch/unklare-regeln-politische-turbulenzen-und-die-schweiz-wird-europameister-die-eishockey-wm-1939-hielt-so-manche-kuriositaet-bereit-ld.10006276,"https://img-msp-prod.nzz.ch/2026/05/08/a97a23dc-16ba-48f2-9529-13319443fd65.jpg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=2787,1568,x49,y409&wmark=nzz",,"Am Vorabend des Zweiten Weltkriegs fand die Weltmeisterschaft in Zürich und Basel statt. Der Anlass von 1939 gilt als einer der ersten Sport-Massenevents in der Schweiz.
Peter Bollag13.05.2026, 05.3… [+7501 chars]",,2026-05-18 08:51:26+00:00,wmo,Switzerland,WCE,Europe
688e0e275e98c529f532ec67cbd4ef70,2026-05-13T14:20:07Z,Snow&Ice,Eis Schweiz,www.sueddeutsche.de,de,0.1,Weltmeisterschaft in der Schweiz: Spielplan der Eishockey-WM 2026: Alle Spiele und Ergebnisse. Nach Olympia ist vor der WM: Am 15. Mai startet die Eishockey-Weltmeisterschaft in der Schweiz. Der Spielplan mit den deutschen Spielen und allen Ergebnissen.,Weltmeisterschaft in der Schweiz: Spielplan der Eishockey-WM 2026: Alle Spiele und Ergebnisse,Nach Olympia ist vor der WM: Am 15. Mai startet die Eishockey-Weltmeisterschaft in der Schweiz. Der Spielplan mit den deutschen Spielen und allen Ergebnissen.,World Cup in Switzerland: Schedule of the 2026 Ice Hockey World Cup: All games and results. After the Olympics is before the World Cup: The Ice Hockey World Championships start in Switzerland on May 15th. The schedule with the German games and all results.,Trophaeum Mundi in Helvetia: Schedule 2026 Ice Hockey Mundi: Omnes ludi et eventus. Post Olympia ante Trophaeum Mundialem est: Glacies Hockey Mundus Propugnationes in Helvetia incipiant die 15 mensis Maii. Cedula cum ludis Germanicis et omnibus eventibus.,https://www.sueddeutsche.de/sport/eishockey-wm-2026-spielplan-deutschland-spiele-ergebnisse-li.3482002,https://www.sueddeutsche.de/2025/05/26/19f0b83c-0c6e-472f-981f-8a278c50828e.jpeg?q=60&fm=webp&width=1200&rect=0%2C209%2C4000%2C2250,,"Am 15. Mai beginnt die Eishockey-Weltmeisterschaft 2026 in der Schweiz, 16 Mannschaften kämpfen in Zürich und Freiburg (Fribourg) im gleichnamigen Kanton um den WM-Titel. Titelverteidiger ist Olympia… [+3957 chars]",,2026-05-18 08:51:26+00:00,wmo,Switzerland,WCE,Europe
0f2c800bcce74d8b4a1c36e15e54ed43,2026-05-01T13:59:11Z,Drought,Trockenheit Italien,www.n-tv.de,de,0.8,"Tausende müssen Häuser verlassen: Großer Waldbrand in der Toskana. Es ist noch nicht Sommer, aber einige Regionen Europas beklagen schon enorme Trockenheit und hohe Waldbrandgefahr. In Italien lodern bereits Flammen - zwischen den Touristenzielen Pisa und Lucca. Ein fataler Fehler eines Landwirts könnte die Ursache sein.",Tausende müssen Häuser verlassen: Großer Waldbrand in der Toskana,"Es ist noch nicht Sommer, aber einige Regionen Europas beklagen schon enorme Trockenheit und hohe Waldbrandgefahr. In Italien lodern bereits Flammen - zwischen den Touristenzielen Pisa und Lucca. Ein fataler Fehler eines Landwirts könnte die Ursache sein.","Thousands have to leave their homes: large forest fire in Tuscany. It's not summer yet, but some regions of Europe are already complaining about extreme drought and a high risk of forest fires. Flames are already blazing in Italy - between the tourist destinations of Pisa and Lucca. A fatal mistake by a farmer could be the cause.","Milia domos suas exeunt: magna silva in Tuscia incenditur. Aestas nondum nondum est, sed nonnullae Europae regiones iam de nimia siccitate et de periculo incendiorum silvarum queruntur. Iam flamma in Italia flagrans - inter Pisas et Lucenses loca peregrinator. Fatalis error ab agricola causa esse potuit.",https://www.n-tv.de/panorama/Grosser-Waldbrand-in-der-Toskana-id30776429.html,https://www.n-tv.de/img/30776426/1777646893/Img_16_9/1200/Auf-diesem-Bild-aus-einem-Video-der-italienischen-Feuerwehr-ist-ein-Feuerwehrmann-bei-einem-Waldbrand-im-Einsatz-In-der-Toskana-muessen-wegen-eines-Waldbrands-mehr-als-3-500-Menschen-ihre-Haeuser-verlassen.jpg,,"Ein Feuerwehrmann kämpft gegen die Flammen. (Foto: picture alliance/dpa/Vigili del Fuoco)
Es ist noch nicht Sommer, aber einige Regionen Europas beklagen schon enorme Trockenheit und hohe Waldbrandg… [+1612 chars]",,2026-05-19 12:49:18+00:00,edo,Italy,MED,Europe
690ba0d418f0caaeaa4ef2910fc2a186,2026-05-18T13:04:19Z,Drought,Trockenheit Österreich,www.diepresse.com,de,0.9,"Wie die Trockenheit Österreichs Wirtschaftsstandort gefährdet. Von der Frage, wie Österreichs Wassermanagement zukünftig ausschauen soll, erlöst der Regen der letzten Woche nicht: Österreichs Wirtschaftsstandort steht auf dem Spiel.",Wie die Trockenheit Österreichs Wirtschaftsstandort gefährdet,"Von der Frage, wie Österreichs Wassermanagement zukünftig ausschauen soll, erlöst der Regen der letzten Woche nicht: Österreichs Wirtschaftsstandort steht auf dem Spiel.",How drought is endangering Austria's business location. Last week's rain does not relieve the question of what Austria's water management should look like in the future: Austria's economic location is at stake.,Quomodo siccitas loci negotiatio Austriae periclitatur. Pluviae ultimae hebdomadis non levant quaestionem de quo procuratio aquae Austriae in futurum spectare debet: oeconomicus Austriae locus in dubio est.,https://www.diepresse.com/24542347/wie-die-trockenheit-oesterreichs-wirtschaftsstandort-gefaehrdet,https://img.diepresse.com/public/incoming/tcd5fk-imago-images-0856260426/alternates/WEBP_WIDE_1200/imago%20images%200856260426,,"Der Regen der letzten Woche hat in vielen Regionen Österreichs für Aufatmen gesorgt die akute Trockenheit, die der Landwirtschaft und manche Gemeinden im März und April Sorgen bereitet hat, hat sich … [+1158 chars]",,2026-05-22 17:18:06+00:00,edo,Austria,WCE,Europe
